fecha,ticker_yahoo,empresa,precio_cierre,volumen,sma_50,sma_200
2021-10-11,SAB.MC,Banco Sabadell,0.5469,23394673,0.48898,0.44880265
2021-10-12,SAB.MC,Banco Sabadell,0.555,24506762,0.490884,0.44950132
2021-10-13,SAB.MC,Banco Sabadell,0.5158,49535977,0.492106,0.44993464
2021-10-14,SAB.MC,Banco Sabadell,0.5191,27136865,0.493218,0.45038377
2021-10-15,SAB.MC,Banco Sabadell,0.5206,23493838,0.494094,0.45083677
2021-10-18,SAB.MC,Banco Sabadell,0.518,17629883,0.494914,0.45126731
2021-10-19,SAB.MC,Banco Sabadell,0.5178,13183971,0.49582,0.45169108
2021-10-20,SAB.MC,Banco Sabadell,0.518,16060468,0.496612,0.45211076
2021-10-21,SAB.MC,Banco Sabadell,0.5002,33166201,0.497098,0.45241321
2021-10-22,SAB.MC,Banco Sabadell,0.5061,15083508,0.497734,0.45274875
2021-10-25,SAB.MC,Banco Sabadell,0.52,37453189,0.498798,0.45316646
2021-10-26,SAB.MC,Banco Sabadell,0.5161,15848782,0.500066,0.45355494
2021-10-27,SAB.MC,Banco Sabadell,0.5067,19083809,0.50089,0.45388098
2021-10-28,SAB.MC,Banco Sabadell,0.5293,52117488,0.502386,0.45434085
2021-10-29,SAB.MC,Banco Sabadell,0.5389,46576528,0.504142,0.45485333
2021-11-01,SAB.MC,Banco Sabadell,0.5409,27723034,0.505826,0.45537169
2021-11-02,SAB.MC,Banco Sabadell,0.5319,20631711,0.507336,0.45582994
2021-11-03,SAB.MC,Banco Sabadell,0.5335,16486855,0.50851,0.45629226
2021-11-04,SAB.MC,Banco Sabadell,0.5181,37715885,0.509448,0.45665799
2021-11-05,SAB.MC,Banco Sabadell,0.5211,18160742,0.510384,0.45703706
2021-11-08,SAB.MC,Banco Sabadell,0.518,15184766,0.511396,0.45739357
2021-11-09,SAB.MC,Banco Sabadell,0.5186,16623686,0.51239,0.45774942
2021-11-10,SAB.MC,Banco Sabadell,0.5268,15902798,0.513346,0.45814855
2021-11-11,SAB.MC,Banco Sabadell,0.5268,29252563,0.514402,0.4585431
2021-11-12,SAB.MC,Banco Sabadell,0.5257,14832646,0.515652,0.45892686
2021-11-15,SAB.MC,Banco Sabadell,0.5316,19690866,0.516982,0.45933977
2021-11-16,SAB.MC,Banco Sabadell,0.5053,36283501,0.517732,0.45959944
2021-11-17,SAB.MC,Banco Sabadell,0.4985,20283714,0.518654,0.45981798
2021-11-18,SAB.MC,Banco Sabadell,0.4907,16943215,0.519356,0.4599905
2021-11-19,SAB.MC,Banco Sabadell,0.4712,49416150,0.51976,0.46005278
2021-11-22,SAB.MC,Banco Sabadell,0.4842,17155143,0.520146,0.46018619
2021-11-23,SAB.MC,Banco Sabadell,0.4923,15563711,0.520772,0.46036264
2021-11-24,SAB.MC,Banco Sabadell,0.4886,13572139,0.521194,0.46051694
2021-11-25,SAB.MC,Banco Sabadell,0.4853,12880611,0.521304,0.46065163
2021-11-26,SAB.MC,Banco Sabadell,0.4558,46218426,0.520534,0.46062541
2021-11-29,SAB.MC,Banco Sabadell,0.4589,27302779,0.520188,0.46061613
2021-11-30,SAB.MC,Banco Sabadell,0.4615,36660815,0.519882,0.46062086
2021-12-01,SAB.MC,Banco Sabadell,0.4651,30137841,0.519122,0.46064468
2021-12-02,SAB.MC,Banco Sabadell,0.463,20580329,0.518142,0.46065714
2021-12-03,SAB.MC,Banco Sabadell,0.4496,30808284,0.516836,0.46059895
2021-12-06,SAB.MC,Banco Sabadell,0.4671,19465037,0.515112,0.46063298
2021-12-07,SAB.MC,Banco Sabadell,0.4666,32613576,0.513596,0.46066406
2021-12-08,SAB.MC,Banco Sabadell,0.46,20533256,0.511552,0.46066062
2021-12-09,SAB.MC,Banco Sabadell,0.462,18243366,0.509562,0.46066753
2021-12-10,SAB.MC,Banco Sabadell,0.4561,17606105,0.507706,0.4606441
2021-12-13,SAB.MC,Banco Sabadell,0.4477,17332025,0.505706,0.46057806
2021-12-14,SAB.MC,Banco Sabadell,0.4598,23218377,0.503642,0.46057411
2021-12-15,SAB.MC,Banco Sabadell,0.4496,19410482,0.501472,0.46051869
2021-12-16,SAB.MC,Banco Sabadell,0.4552,33731517,0.499448,0.46049196
2021-12-17,SAB.MC,Banco Sabadell,0.434,45264853,0.496992,0.4603595
2021-12-20,SAB.MC,Banco Sabadell,0.4281,38031336,0.494616,0.460691
2021-12-21,SAB.MC,Banco Sabadell,0.4426,60568989,0.492368,0.4611055
2021-12-22,SAB.MC,Banco Sabadell,0.4477,16078955,0.491006,0.4615145
2021-12-23,SAB.MC,Banco Sabadell,0.4558,49116162,0.48974,0.461933
2021-12-27,SAB.MC,Banco Sabadell,0.4593,18756198,0.488514,0.462315
2021-12-28,SAB.MC,Banco Sabadell,0.4593,31173425,0.48734,0.4627945
2021-12-29,SAB.MC,Banco Sabadell,0.4593,16235170,0.48617,0.463342
2021-12-30,SAB.MC,Banco Sabadell,0.4579,14101234,0.484968,0.463897
2021-12-31,SAB.MC,Banco Sabadell,0.4579,14101234,0.484122,0.464405
2022-01-03,SAB.MC,Banco Sabadell,0.4627,53560837,0.483254,0.46499
2022-01-04,SAB.MC,Banco Sabadell,0.477,33800575,0.482394,0.4656415
2022-01-05,SAB.MC,Banco Sabadell,0.4799,21449840,0.48167,0.4663005
2022-01-06,SAB.MC,Banco Sabadell,0.4948,21551623,0.481432,0.466939
2022-01-07,SAB.MC,Banco Sabadell,0.5095,53623383,0.481036,0.467722
2022-01-10,SAB.MC,Banco Sabadell,0.5123,48305668,0.480504,0.468522
2022-01-11,SAB.MC,Banco Sabadell,0.5116,30577568,0.479918,0.4693185
2022-01-12,SAB.MC,Banco Sabadell,0.509,38234740,0.47946,0.470062
2022-01-13,SAB.MC,Banco Sabadell,0.513,23835687,0.47905,0.470819
2022-01-14,SAB.MC,Banco Sabadell,0.5116,20473268,0.47892,0.4715945
2022-01-17,SAB.MC,Banco Sabadell,0.5347,47616153,0.479192,0.472488
2022-01-18,SAB.MC,Banco Sabadell,0.5349,48817724,0.47953,0.473344
2022-01-19,SAB.MC,Banco Sabadell,0.5078,64443558,0.479314,0.4740655
2022-01-20,SAB.MC,Banco Sabadell,0.502,56003811,0.478818,0.4747495
2022-01-21,SAB.MC,Banco Sabadell,0.4965,26436375,0.478212,0.475459
2022-01-24,SAB.MC,Banco Sabadell,0.4743,29301212,0.477184,0.47603
2022-01-25,SAB.MC,Banco Sabadell,0.4912,36788609,0.476376,0.4766415
2022-01-26,SAB.MC,Banco Sabadell,0.5056,34611094,0.476382,0.4774015
2022-01-27,SAB.MC,Banco Sabadell,0.5175,90439614,0.476762,0.478218
2022-01-28,SAB.MC,Banco Sabadell,0.5271,35426218,0.47749,0.4790815
2022-01-31,SAB.MC,Banco Sabadell,0.5319,48735810,0.478704,0.4799645
2022-02-01,SAB.MC,Banco Sabadell,0.5638,86793605,0.480296,0.480959
2022-02-02,SAB.MC,Banco Sabadell,0.5703,43875610,0.481856,0.48197
2022-02-03,SAB.MC,Banco Sabadell,0.6043,99701342,0.48417,0.483088
2022-02-04,SAB.MC,Banco Sabadell,0.6472,97156050,0.487408,0.4844475
2022-02-07,SAB.MC,Banco Sabadell,0.6574,63580127,0.49144,0.485694
2022-02-08,SAB.MC,Banco Sabadell,0.7065,78506921,0.496392,0.4870945
2022-02-09,SAB.MC,Banco Sabadell,0.722,74160886,0.501602,0.488506
2022-02-10,SAB.MC,Banco Sabadell,0.7263,92625690,0.506826,0.4898865
2022-02-11,SAB.MC,Banco Sabadell,0.7299,48392926,0.512164,0.4912115
2022-02-14,SAB.MC,Banco Sabadell,0.7003,62629236,0.517178,0.4923465
2022-02-15,SAB.MC,Banco Sabadell,0.7082,60332575,0.522,0.4933225
2022-02-16,SAB.MC,Banco Sabadell,0.6991,36398635,0.52665,0.4942575
2022-02-17,SAB.MC,Banco Sabadell,0.689,27916290,0.53123,0.4951205
2022-02-18,SAB.MC,Banco Sabadell,0.6998,38330575,0.535986,0.4960365
2022-02-21,SAB.MC,Banco Sabadell,0.6823,23835689,0.54051,0.496813
2022-02-22,SAB.MC,Banco Sabadell,0.6701,67008720,0.544958,0.4976255
2022-02-23,SAB.MC,Banco Sabadell,0.6469,39229406,0.5487,0.498387
2022-02-24,SAB.MC,Banco Sabadell,0.6016,114802130,0.55174,0.4989505
2022-02-25,SAB.MC,Banco Sabadell,0.6313,98492708,0.555262,0.4996415
2022-02-28,SAB.MC,Banco Sabadell,0.5995,60672472,0.558572,0.500115
2022-03-01,SAB.MC,Banco Sabadell,0.5582,182962952,0.561174,0.5004525
2022-03-02,SAB.MC,Banco Sabadell,0.5666,50632792,0.563654,0.500767
2022-03-03,SAB.MC,Banco Sabadell,0.5431,98606858,0.565562,0.5009545
2022-03-04,SAB.MC,Banco Sabadell,0.494,77220587,0.566326,0.5008115
2022-03-07,SAB.MC,Banco Sabadell,0.4596,106017053,0.566332,0.5006675
2022-03-08,SAB.MC,Banco Sabadell,0.4691,82944014,0.566528,0.500588
2022-03-09,SAB.MC,Banco Sabadell,0.5098,76445928,0.567538,0.50065
2022-03-10,SAB.MC,Banco Sabadell,0.5293,86786768,0.568966,0.500817
2022-03-11,SAB.MC,Banco Sabadell,0.5384,76527366,0.570576,0.500967
2022-03-14,SAB.MC,Banco Sabadell,0.561,52811546,0.572542,0.501316
2022-03-15,SAB.MC,Banco Sabadell,0.5548,42593192,0.574098,0.5015765
2022-03-16,SAB.MC,Banco Sabadell,0.5917,105234473,0.576334,0.5020395
2022-03-17,SAB.MC,Banco Sabadell,0.5776,210884219,0.57799,0.5024685
2022-03-18,SAB.MC,Banco Sabadell,0.5712,60756253,0.579224,0.5028345
2022-03-21,SAB.MC,Banco Sabadell,0.57,41171768,0.580378,0.5032085
2022-03-22,SAB.MC,Banco Sabadell,0.592,75660764,0.581986,0.503691
2022-03-23,SAB.MC,Banco Sabadell,0.5726,98158321,0.583258,0.5040885
2022-03-24,SAB.MC,Banco Sabadell,0.5717,63105208,0.584432,0.5045885
2022-03-25,SAB.MC,Banco Sabadell,0.567,28826197,0.58554,0.5050935
2022-03-28,SAB.MC,Banco Sabadell,0.5796,66645755,0.586438,0.505714
2022-03-29,SAB.MC,Banco Sabadell,0.6203,55519643,0.588146,0.506529
2022-03-30,SAB.MC,Banco Sabadell,0.6116,39437355,0.590222,0.5072865
2022-03-31,SAB.MC,Banco Sabadell,0.5994,157054052,0.59217,0.5079925
2022-04-01,SAB.MC,Banco Sabadell,0.604,25621365,0.59432,0.508702
2022-04-04,SAB.MC,Banco Sabadell,0.5958,23948952,0.59675,0.509355
2022-04-05,SAB.MC,Banco Sabadell,0.5883,152077315,0.598692,0.510064
2022-04-06,SAB.MC,Banco Sabadell,0.56,64895968,0.59978,0.5106425
2022-04-07,SAB.MC,Banco Sabadell,0.5724,104167142,0.600878,0.511283
2022-04-08,SAB.MC,Banco Sabadell,0.5913,45843934,0.602162,0.511994
2022-04-11,SAB.MC,Banco Sabadell,0.593,73442737,0.603384,0.5127745
2022-04-12,SAB.MC,Banco Sabadell,0.5793,33018404,0.603694,0.513416
2022-04-13,SAB.MC,Banco Sabadell,0.5891,23614076,0.60407,0.514231
2022-04-14,SAB.MC,Banco Sabadell,0.5876,21973836,0.603736,0.515001
2022-04-18,SAB.MC,Banco Sabadell,0.5876,21973836,0.602544,0.5158445
2022-04-19,SAB.MC,Banco Sabadell,0.5954,23542895,0.601304,0.5166255
2022-04-20,SAB.MC,Banco Sabadell,0.6174,91164021,0.599522,0.517504
2022-04-21,SAB.MC,Banco Sabadell,0.6444,92603670,0.59797,0.5186165
2022-04-22,SAB.MC,Banco Sabadell,0.6275,38607508,0.595994,0.5196385
2022-04-25,SAB.MC,Banco Sabadell,0.6103,24477285,0.593602,0.5205645
2022-04-26,SAB.MC,Banco Sabadell,0.5692,59812497,0.59098,0.5213705
2022-04-27,SAB.MC,Banco Sabadell,0.5732,59269318,0.58828,0.5222765
2022-04-28,SAB.MC,Banco Sabadell,0.5799,40781740,0.585896,0.5231925
2022-04-29,SAB.MC,Banco Sabadell,0.5981,31221137,0.584078,0.524117
2022-05-02,SAB.MC,Banco Sabadell,0.5785,24033866,0.581652,0.5249875
2022-05-03,SAB.MC,Banco Sabadell,0.5965,22758793,0.579936,0.5258995
2022-05-04,SAB.MC,Banco Sabadell,0.5767,25745283,0.578068,0.526627
2022-05-05,SAB.MC,Banco Sabadell,0.5553,56295420,0.576236,0.5272415
2022-05-06,SAB.MC,Banco Sabadell,0.547,47971490,0.575144,0.527809
2022-05-09,SAB.MC,Banco Sabadell,0.5473,31728630,0.573464,0.52831
2022-05-10,SAB.MC,Banco Sabadell,0.5642,34923123,0.572758,0.528862
2022-05-11,SAB.MC,Banco Sabadell,0.5788,33049954,0.57317,0.529485
2022-05-12,SAB.MC,Banco Sabadell,0.5656,31437325,0.57315,0.530014
2022-05-13,SAB.MC,Banco Sabadell,0.5709,14977829,0.573706,0.530595
2022-05-16,SAB.MC,Banco Sabadell,0.5674,13342525,0.575174,0.5311145
2022-05-17,SAB.MC,Banco Sabadell,0.5915,32036023,0.577812,0.531688
2022-05-18,SAB.MC,Banco Sabadell,0.5851,23535537,0.580132,0.5322285
2022-05-19,SAB.MC,Banco Sabadell,0.5913,19952234,0.581762,0.5328225
2022-05-20,SAB.MC,Banco Sabadell,0.588,22843011,0.582936,0.5333705
2022-05-23,SAB.MC,Banco Sabadell,0.6232,39583229,0.584632,0.534107
2022-05-24,SAB.MC,Banco Sabadell,0.6359,39849035,0.58613,0.534915
2022-05-25,SAB.MC,Banco Sabadell,0.6589,51487264,0.588212,0.5358755
2022-05-26,SAB.MC,Banco Sabadell,0.6844,52026926,0.590066,0.537034
2022-05-27,SAB.MC,Banco Sabadell,0.6643,44391955,0.5918,0.538028
2022-05-30,SAB.MC,Banco Sabadell,0.6766,32629350,0.593908,0.5391385
2022-05-31,SAB.MC,Banco Sabadell,0.6696,18776104,0.5959,0.540231
2022-06-01,SAB.MC,Banco Sabadell,0.6642,21847228,0.597344,0.5412685
2022-06-02,SAB.MC,Banco Sabadell,0.6674,14017368,0.59924,0.5423235
2022-06-03,SAB.MC,Banco Sabadell,0.661,10771398,0.601026,0.5432545
2022-06-06,SAB.MC,Banco Sabadell,0.6836,20760729,0.603358,0.5443165
2022-06-07,SAB.MC,Banco Sabadell,0.6841,19551545,0.605448,0.5453655
2022-06-08,SAB.MC,Banco Sabadell,0.6725,21001633,0.606492,0.546391
2022-06-09,SAB.MC,Banco Sabadell,0.6799,26846043,0.607858,0.547446
2022-06-10,SAB.MC,Banco Sabadell,0.6356,43501356,0.608582,0.548229
2022-06-13,SAB.MC,Banco Sabadell,0.6108,48441379,0.608718,0.548913
2022-06-14,SAB.MC,Banco Sabadell,0.6092,23333086,0.608986,0.549643
2022-06-15,SAB.MC,Banco Sabadell,0.6238,31209171,0.609696,0.5504365
2022-06-16,SAB.MC,Banco Sabadell,0.6085,21520358,0.610666,0.55114
2022-06-17,SAB.MC,Banco Sabadell,0.6431,59905988,0.61208,0.5520935
2022-06-20,SAB.MC,Banco Sabadell,0.6737,25937572,0.613728,0.553184
2022-06-21,SAB.MC,Banco Sabadell,0.6902,90359574,0.615672,0.55438
2022-06-22,SAB.MC,Banco Sabadell,0.6823,32055221,0.617732,0.555467
2022-06-23,SAB.MC,Banco Sabadell,0.6495,44317761,0.61894,0.5564095
2022-06-24,SAB.MC,Banco Sabadell,0.6484,36118870,0.620156,0.557314
2022-06-27,SAB.MC,Banco Sabadell,0.6314,29467026,0.621032,0.558072
2022-06-28,SAB.MC,Banco Sabadell,0.6304,27947454,0.621732,0.5587525
2022-06-29,SAB.MC,Banco Sabadell,0.6325,16442794,0.622034,0.559534
2022-06-30,SAB.MC,Banco Sabadell,0.6114,31707164,0.621374,0.560207
2022-07-01,SAB.MC,Banco Sabadell,0.6113,27773009,0.62105,0.560748
2022-07-04,SAB.MC,Banco Sabadell,0.5917,28367454,0.620678,0.5611465
2022-07-05,SAB.MC,Banco Sabadell,0.5592,35719160,0.620478,0.561368
2022-07-06,SAB.MC,Banco Sabadell,0.5219,68839879,0.619452,0.561211
2022-07-07,SAB.MC,Banco Sabadell,0.5446,36309314,0.618746,0.561222
2022-07-08,SAB.MC,Banco Sabadell,0.5428,55442484,0.61764,0.561125
2022-07-11,SAB.MC,Banco Sabadell,0.5314,23413225,0.616698,0.5609745
2022-07-12,SAB.MC,Banco Sabadell,0.4918,107838046,0.614604,0.560689
2022-07-13,SAB.MC,Banco Sabadell,0.492,49609336,0.61291,0.5604105
2022-07-14,SAB.MC,Banco Sabadell,0.482,45723174,0.611444,0.5600055
2022-07-15,SAB.MC,Banco Sabadell,0.4966,30681914,0.610436,0.559698
2022-07-18,SAB.MC,Banco Sabadell,0.4995,35030049,0.60948,0.5594135
2022-07-19,SAB.MC,Banco Sabadell,0.5312,51623379,0.60882,0.5592855
2022-07-20,SAB.MC,Banco Sabadell,0.5183,42348640,0.60761,0.5591425
2022-07-21,SAB.MC,Banco Sabadell,0.532,53282133,0.606938,0.5590275
2022-07-22,SAB.MC,Banco Sabadell,0.5065,34937528,0.60565,0.558981
2022-07-25,SAB.MC,Banco Sabadell,0.5253,27130357,0.604808,0.559012
2022-07-26,SAB.MC,Banco Sabadell,0.5251,26599247,0.60348,0.5590345
2022-07-27,SAB.MC,Banco Sabadell,0.5407,32741129,0.602592,0.559148
2022-07-28,SAB.MC,Banco Sabadell,0.5135,57068740,0.601036,0.5591265
2022-07-29,SAB.MC,Banco Sabadell,0.5021,50516631,0.599318,0.559047
2022-08-01,SAB.MC,Banco Sabadell,0.4997,36501519,0.596848,0.5590445
2022-08-02,SAB.MC,Banco Sabadell,0.5201,30781784,0.594532,0.5591145
2022-08-03,SAB.MC,Banco Sabadell,0.5127,24522953,0.591608,0.559078
2022-08-04,SAB.MC,Banco Sabadell,0.5085,22525696,0.58809,0.55904
2022-08-05,SAB.MC,Banco Sabadell,0.5306,34577896,0.585416,0.5591595
2022-08-08,SAB.MC,Banco Sabadell,0.5336,23736538,0.582556,0.559181
2022-08-09,SAB.MC,Banco Sabadell,0.5346,18093340,0.579856,0.5591595
2022-08-10,SAB.MC,Banco Sabadell,0.5356,28624034,0.577284,0.559133
2022-08-11,SAB.MC,Banco Sabadell,0.5368,13783609,0.574672,0.5591575
2022-08-12,SAB.MC,Banco Sabadell,0.5452,19415547,0.572356,0.559216
2022-08-15,SAB.MC,Banco Sabadell,0.5397,15001100,0.569478,0.559324
2022-08-16,SAB.MC,Banco Sabadell,0.5483,22094812,0.566762,0.55946
2022-08-17,SAB.MC,Banco Sabadell,0.5434,23200797,0.56418,0.559587
2022-08-18,SAB.MC,Banco Sabadell,0.5413,13561963,0.561408,0.5597005
2022-08-19,SAB.MC,Banco Sabadell,0.5212,26520844,0.55912,0.5596725
2022-08-22,SAB.MC,Banco Sabadell,0.5171,18455308,0.557246,0.559624
2022-08-23,SAB.MC,Banco Sabadell,0.5246,15706443,0.555554,0.5596185
2022-08-24,SAB.MC,Banco Sabadell,0.5217,9075659,0.553512,0.559569
2022-08-25,SAB.MC,Banco Sabadell,0.513,13827048,0.551602,0.5596075
2022-08-26,SAB.MC,Banco Sabadell,0.5182,23829984,0.549104,0.559706
2022-08-29,SAB.MC,Banco Sabadell,0.5274,19563730,0.546178,0.5598895
2022-08-30,SAB.MC,Banco Sabadell,0.5446,46036478,0.543266,0.5602565
2022-08-31,SAB.MC,Banco Sabadell,0.5523,35952391,0.540666,0.560597
2022-09-01,SAB.MC,Banco Sabadell,0.5381,25396418,0.538438,0.560826
2022-09-02,SAB.MC,Banco Sabadell,0.551,22648311,0.53649,0.561138
2022-09-05,SAB.MC,Banco Sabadell,0.5421,20999072,0.534704,0.561422
2022-09-06,SAB.MC,Banco Sabadell,0.5511,30904123,0.533118,0.5618985
2022-09-07,SAB.MC,Banco Sabadell,0.545,32316420,0.531368,0.562329
2022-09-08,SAB.MC,Banco Sabadell,0.5754,64277822,0.530648,0.5628985
2022-09-09,SAB.MC,Banco Sabadell,0.5987,69454392,0.530396,0.5635665
2022-09-12,SAB.MC,Banco Sabadell,0.6137,35587212,0.530836,0.56432
2022-09-13,SAB.MC,Banco Sabadell,0.5936,41058450,0.531524,0.56504
2022-09-14,SAB.MC,Banco Sabadell,0.5939,25489473,0.532964,0.565674
2022-09-15,SAB.MC,Banco Sabadell,0.623,47747133,0.534532,0.566456
2022-09-16,SAB.MC,Banco Sabadell,0.5995,44004817,0.535666,0.5671535
2022-09-19,SAB.MC,Banco Sabadell,0.6074,21813379,0.537186,0.5678805
2022-09-20,SAB.MC,Banco Sabadell,0.611,24136443,0.53957,0.568655
2022-09-21,SAB.MC,Banco Sabadell,0.6084,25422151,0.541898,0.5694585
2022-09-22,SAB.MC,Banco Sabadell,0.6388,51513332,0.545034,0.5703535
2022-09-23,SAB.MC,Banco Sabadell,0.6312,44827572,0.547726,0.5712615
2022-09-26,SAB.MC,Banco Sabadell,0.6159,48836396,0.550054,0.572065
2022-09-27,SAB.MC,Banco Sabadell,0.5761,56813883,0.550952,0.5727755
2022-09-28,SAB.MC,Banco Sabadell,0.5672,44954730,0.55193,0.573471
2022-09-29,SAB.MC,Banco Sabadell,0.5542,31625647,0.552374,0.574029
2022-09-30,SAB.MC,Banco Sabadell,0.5534,31149607,0.553312,0.5745575
2022-10-03,SAB.MC,Banco Sabadell,0.5645,23188051,0.554096,0.575101
2022-10-04,SAB.MC,Banco Sabadell,0.5844,30079159,0.555282,0.5757265
2022-10-05,SAB.MC,Banco Sabadell,0.5698,15964327,0.555864,0.576279
2022-10-06,SAB.MC,Banco Sabadell,0.5634,17738889,0.556862,0.5767995
2022-10-07,SAB.MC,Banco Sabadell,0.5749,24915841,0.558318,0.5773845
2022-10-10,SAB.MC,Banco Sabadell,0.5772,16730306,0.559868,0.577981
2022-10-11,SAB.MC,Banco Sabadell,0.5753,18281811,0.560972,0.578544
2022-10-12,SAB.MC,Banco Sabadell,0.5714,19700896,0.562146,0.579016
2022-10-13,SAB.MC,Banco Sabadell,0.5897,27738135,0.56377,0.579565
2022-10-14,SAB.MC,Banco Sabadell,0.5966,38062123,0.56509,0.580074
2022-10-17,SAB.MC,Banco Sabadell,0.6036,26636089,0.56649,0.5805445
2022-10-18,SAB.MC,Banco Sabadell,0.6084,25969762,0.567966,0.581025
2022-10-19,SAB.MC,Banco Sabadell,0.6048,27980699,0.56935,0.581491
2022-10-20,SAB.MC,Banco Sabadell,0.6323,35890223,0.57126,0.5821075
2022-10-21,SAB.MC,Banco Sabadell,0.6348,27746596,0.573052,0.5827165
2022-10-24,SAB.MC,Banco Sabadell,0.642,36691318,0.575098,0.5833685
2022-10-25,SAB.MC,Banco Sabadell,0.6385,54229607,0.576902,0.5838875
2022-10-26,SAB.MC,Banco Sabadell,0.637,27143408,0.578774,0.584398
2022-10-27,SAB.MC,Banco Sabadell,0.6224,53760157,0.580396,0.584971
2022-10-28,SAB.MC,Banco Sabadell,0.628,29337069,0.582532,0.585601
2022-10-31,SAB.MC,Banco Sabadell,0.6396,33377694,0.584982,0.5863165
2022-11-01,SAB.MC,Banco Sabadell,0.6542,35203200,0.587574,0.587216
2022-11-02,SAB.MC,Banco Sabadell,0.651,24988676,0.59016,0.588015
2022-11-03,SAB.MC,Banco Sabadell,0.6547,24374679,0.592994,0.5887605
2022-11-04,SAB.MC,Banco Sabadell,0.6444,31039365,0.595518,0.589395
2022-11-07,SAB.MC,Banco Sabadell,0.6494,22623403,0.597958,0.5900065
2022-11-08,SAB.MC,Banco Sabadell,0.6532,19035533,0.60013,0.590613
2022-11-09,SAB.MC,Banco Sabadell,0.6516,34927331,0.602116,0.591052
2022-11-10,SAB.MC,Banco Sabadell,0.6373,52750072,0.6041,0.591387
2022-11-11,SAB.MC,Banco Sabadell,0.6314,37260303,0.605708,0.5915225
2022-11-14,SAB.MC,Banco Sabadell,0.6338,22634226,0.607542,0.5914555
2022-11-15,SAB.MC,Banco Sabadell,0.6698,55396101,0.609916,0.5915175
2022-11-16,SAB.MC,Banco Sabadell,0.673,48640764,0.612476,0.59135
2022-11-17,SAB.MC,Banco Sabadell,0.6658,24970455,0.614284,0.591069
2022-11-18,SAB.MC,Banco Sabadell,0.6725,24797664,0.61576,0.5908
2022-11-21,SAB.MC,Banco Sabadell,0.678,26434306,0.617046,0.5905405
2022-11-22,SAB.MC,Banco Sabadell,0.6979,36032125,0.619132,0.5905285
2022-11-23,SAB.MC,Banco Sabadell,0.7044,27899560,0.621342,0.5905095
2022-11-24,SAB.MC,Banco Sabadell,0.6962,22531288,0.622806,0.590495
2022-11-25,SAB.MC,Banco Sabadell,0.7045,17311205,0.624906,0.5905725
2022-11-28,SAB.MC,Banco Sabadell,0.7018,13534391,0.626794,0.5905825
2022-11-29,SAB.MC,Banco Sabadell,0.7114,18589842,0.628802,0.590728
2022-11-30,SAB.MC,Banco Sabadell,0.715,25941118,0.630934,0.5909525
2022-12-01,SAB.MC,Banco Sabadell,0.688,48260866,0.631918,0.591158
2022-12-02,SAB.MC,Banco Sabadell,0.6922,19968234,0.633138,0.591611
2022-12-05,SAB.MC,Banco Sabadell,0.6901,9142768,0.634622,0.591905
2022-12-06,SAB.MC,Banco Sabadell,0.6915,31330015,0.63693,0.592365
2022-12-07,SAB.MC,Banco Sabadell,0.6912,13696632,0.63941,0.59303
2022-12-08,SAB.MC,Banco Sabadell,0.6885,10623938,0.642096,0.5936395
2022-12-09,SAB.MC,Banco Sabadell,0.6888,17535541,0.644804,0.594368
2022-12-12,SAB.MC,Banco Sabadell,0.6838,10861440,0.64719,0.595317
2022-12-13,SAB.MC,Banco Sabadell,0.6796,28059287,0.649094,0.596417
2022-12-14,SAB.MC,Banco Sabadell,0.686,17638209,0.651418,0.5975015
2022-12-15,SAB.MC,Banco Sabadell,0.6758,28094756,0.653666,0.5983315
2022-12-16,SAB.MC,Banco Sabadell,0.7086,65500311,0.65634,0.599228
2022-12-19,SAB.MC,Banco Sabadell,0.7057,20770195,0.65891,0.6000645
2022-12-20,SAB.MC,Banco Sabadell,0.7221,34278152,0.661846,0.60087
2022-12-21,SAB.MC,Banco Sabadell,0.7293,26337414,0.665004,0.6017425
2022-12-22,SAB.MC,Banco Sabadell,0.7251,56484484,0.667712,0.6024095
2022-12-23,SAB.MC,Banco Sabadell,0.7325,24879541,0.67043,0.603184
2022-12-27,SAB.MC,Banco Sabadell,0.732,17280415,0.672998,0.603988
2022-12-28,SAB.MC,Banco Sabadell,0.7297,15373035,0.675424,0.6047865
2022-12-29,SAB.MC,Banco Sabadell,0.733,12293110,0.677988,0.6054915
2022-12-30,SAB.MC,Banco Sabadell,0.724,14986769,0.679822,0.6062485
2023-01-02,SAB.MC,Banco Sabadell,0.745,14609002,0.682026,0.607115
2023-01-03,SAB.MC,Banco Sabadell,0.7545,39910949,0.684276,0.6080525
2023-01-04,SAB.MC,Banco Sabadell,0.773,31389660,0.686966,0.6090195
2023-01-05,SAB.MC,Banco Sabadell,0.7845,38499832,0.689916,0.6098405
2023-01-06,SAB.MC,Banco Sabadell,0.807,29825839,0.693608,0.6108175
2023-01-09,SAB.MC,Banco Sabadell,0.8047,42641776,0.697142,0.611844
2023-01-10,SAB.MC,Banco Sabadell,0.8172,23784949,0.700694,0.61291
2023-01-11,SAB.MC,Banco Sabadell,0.8035,30187073,0.70368,0.6139485
2023-01-12,SAB.MC,Banco Sabadell,0.8119,25064275,0.706898,0.6150665
2023-01-13,SAB.MC,Banco Sabadell,0.8118,26410727,0.71004,0.6163255
2023-01-16,SAB.MC,Banco Sabadell,0.7975,19597685,0.713102,0.617451
2023-01-17,SAB.MC,Banco Sabadell,0.7932,20461799,0.715978,0.6184605
